Province/State,Country,Target/Date,N,low95N,high95N,R,low95R,high95R,D,low95D,high95D,T,low95T,high95T,M,low95M,high95M,C,low95C,high95C
,Switzerland,2020-05-13,49788.73045071236,30009.0,143512.2601187404,44299.56144043646,25399.999999999996,105395.912552194,3048.0007278543226,1795.0,5053.12454050286,,,,0.0612186874471854,0.012507642193878331,0.16838696859285082,975.0319815162986,-13.95454101931955,5661.208464917701
,Italy,2020-05-13,337033.38250925665,213013.0,795574.0740841022,137093.258827934,85231.0,226571.00756944608,46129.45542364075,31199.04443647353,64680.07247635245,,,,0.1368690990791507,0.03921576312349188,0.3036437798460772,6687.629270061032,486.61014459819853,29614.66384880331
,Germany,2020-05-13,277574.63470958464,167007.0,813694.3461965838,235361.51389251507,135100.0,553671.0551577782,12418.999913470294,6993.0,22284.709214562863,,,,0.044741119542366696,0.008594136155286166,0.1334357794257897,5848.4139690740985,320.03223359486583,32654.399543424057
,US,2020-05-13,1997872.005133762,1204351.0,3813261.1602769895,358970.2605497087,216116.56496400802,584603.5536575005,122401.42746133899,80241.46183436678,179451.26376908674,,,,0.061265900491530204,0.021042739655559854,0.1490024617151368,52648.40053904767,12972.35028235956,143417.85829620904
,France,2020-05-13,292658.25910431216,168935.0,762243.5276897406,87655.25472925266,51803.0,235236.27146420933,43649.952397155575,27531.33827080276,64865.33386978416,,,,0.14914990791904295,0.03611882196526694,0.3839662229246998,6707.384402761725,521.2214475461166,30186.64783203315
,Spain,2020-05-13,367593.2772770735,219329.0,924648.718136774,203894.99423705976,123486.0,432196.1764470409,41601.15529960543,28092.208561361913,58030.207749766814,,,,0.11317169782800068,0.030381493004142696,0.2645806425496255,7750.995709376217,337.7818455225424,35603.767752361244
,Netherlands,2020-05-13,68527.77788674715,41087.0,159711.95340998576,147.28272950667926,9.127085528194434e-08,2985002.5893529137,8587.67585932983,5487.787543600405,12755.48693171283,,,,0.12531671278648934,0.034360531108858686,0.3104506761679565,1581.6229624540968,209.58406811673922,6140.831738616027
,Poland,2020-05-13,23746.222529575367,14431.0,59884.47319833474,9164.919801699054,4798.674232294745,17063.184842090614,1287.8993388903107,716.0,2464.012620485775,,,,0.05423596689057647,0.011956354656884757,0.17074441275627297,620.4807581462651,154.71963166749674,2427.393291584234
,Portugal,2020-05-13,43661.451034376005,25702.0,108313.41960751478,3533.062302888568,1742.9999999999998,10538.701380346089,1835.3495314769514,1074.0,3154.4726359236315,,,,0.042035926154445125,0.00991566884225199,0.12273257473829396,1024.1515644682456,126.17901274944543,4256.749993125184
,United Kingdom,2020-05-13,325574.8436085332,194989.99999999997,619615.5930750276,72.49140687566465,8.702729860827322e-19,20036942.63789682,50309.416652476786,35907.70722170177,67735.230440787,,,,0.15452488925393804,0.057951587440688894,0.3473779703614904,8794.496274502146,2265.254094075483,23496.533747826863
,Croatia,2020-05-13,3580.151912456305,2112.0,13808.686838073068,2962.2501228556393,1559.9999999999998,6327.011001384899,143.00291866230745,83.0,252.86412432434201,,,,0.03994325440905513,0.006010709126312711,0.11972733159296498,77.24137692984273,3.8337813070274707,588.668123210681
,Czechia,2020-05-13,13104.90684416774,7896.0,46672.10399555707,8007.807998412041,4006.0,18875.944067961635,444.7078220059888,257.0,1148.461946570008,,,,0.03393445121694271,0.005506501271604662,0.14544857479356738,279.0656294531768,18.62028724478987,1957.4254870226432
,Austria,2020-05-13,26150.23730446079,15650.0,98611.29422144667,24609.123578111663,13462.000000000002,72705.14762481139,1050.4827874808195,606.0,2137.5453137631025,,,,0.040171061365535866,0.006145340701432584,0.13658436509668387,501.41336843315986,-23.598496789879576,4124.4662142824545
,Belgium,2020-05-13,85746.10096122786,50509.0,179079.03294716805,21550.768144096437,12441.0,54771.76890626524,13947.678302943337,10479.993908500552,17784.092565706942,,,,0.16266253679861328,0.05852161325660254,0.35209749877659313,2062.8863976718,301.0313496104067,6729.532996968809
,Luxembourg,2020-05-13,6430.271884589692,3840.0000000000005,17104.683231988216,7593.866328112456,3412.0,19308.273785958325,161.08243917539002,96.0,286.07480590806915,,,,0.02505064203605887,0.0056124979748509,0.074498647371893,127.22095608774394,-2.292638141740622,660.9415234576702
